PolicyNum,Year,Premium,Deduct,BCcov,Freq,Fire5,NoClaimCredit,EntityType,AlarmCredit,BCClaim
150440,2006,1550,500.0,1868187.0,0,0,0,6,1,0.0
150440,2007,1611,500.0,1965097.0,1,0,0,6,1,2190.0
150440,2008,1683,500.0,2053116.0,0,0,0,6,1,0.0
150440,2009,1617,500.0,2155322.0,0,0,0,6,1,0.0
150440,2010,1641,500.0,2130747.0,0,0,1,6,1,0.0
150442,2006,3110,10000.0,5271640.0,0,0,0,6,4,0.0
150442,2007,2933,10000.0,5533833.0,0,0,0,6,4,0.0
150442,2008,4219,10000.0,8436724.0,0,0,1,6,4,0.0
150442,2009,3325,10000.0,8986221.0,0,0,1,6,4,0.0
150442,2010,3724,5000.0,8660271.0,0,0,1,6,4,0.0
150499,2006,228,500.0,269218.0,0,1,0,6,1,0.0
150499,2007,230,500.0,279836.0,0,1,0,6,1,0.0
150499,2008,243,500.0,297103.0,0,1,1,6,3,0.0
150499,2009,209,500.0,302744.0,0,1,1,6,3,0.0
150499,2010,208,500.0,292331.0,0,1,1,6,3,0.0
150520,2006,1730,5000.0,1942514.0,0,0,0,6,1,0.0
150520,2007,1546,5000.0,2088249.0,0,0,0,6,1,0.0
150520,2008,1631,5000.0,2203728.0,0,0,1,6,1,0.0
150520,2009,1711,5000.0,2311489.0,0,0,1,6,1,0.0
150520,2010,1420,5000.0,2449095.0,0,0,1,6,2,0.0
150524,2006,4188,500.0,6250055.0,0,0,0,6,4,0.0
150524,2007,7067,500.0,10095443.0,0,0,0,6,4,0.0
150524,2008,7804,500.0,12792444.0,0,0,1,6,4,0.0
150524,2009,5440,5000.0,13600361.0,0,0,1,6,4,0.0
150524,2010,5645,5000.0,13439943.0,0,0,1,6,4,0.0
150550,2006,539,500.0,332724.0,0,1,0,6,1,0.0
150550,2007,507,500.0,346936.0,0,1,0,6,1,0.0
150550,2008,491,500.0,366464.0,0,1,1,6,1,0.0
150550,2009,398,500.0,375743.0,0,1,1,6,1,0.0
150550,2010,437,500.0,393556.0,0,1,1,6,1,0.0
150560,2006,5356,500.0,6780617.0,0,0,0,6,1,0.0
150560,2007,5222,500.0,7252908.0,3,0,0,6,1,6581.56
150560,2008,5279,500.0,7650007.0,0,0,0,6,1,0.0
150560,2009,5378,500.0,8026326.0,0,0,0,6,1,0.0
150560,2010,4915,500.0,8776003.0,2,0,1,6,3,2535.0
150591,2006,984,1000.0,1294266.0,0,1,0,6,1,0.0
150591,2007,890,1000.0,1349937.0,0,1,0,6,1,0.0
150591,2008,928,1000.0,1427181.0,0,1,1,6,1,0.0
150591,2009,757,1000.0,1483340.0,0,1,1,6,1,0.0
150591,2010,733,1000.0,1436160.0,0,1,1,6,1,0.0
150655,2006,247,500.0,242569.0,0,0,0,6,1,0.0
150655,2007,233,500.0,256827.0,1,0,0,6,1,3987.0
150655,2008,233,500.0,270979.0,0,0,0,6,1,0.0
150655,2009,238,500.0,280214.0,0,0,0,6,1,0.0
150655,2010,198,500.0,271693.0,0,0,1,6,3,0.0
150664,2006,725,500.0,754671.0,0,0,0,6,1,0.0
150664,2007,765,500.0,822635.0,0,0,0,6,1,0.0
150664,2008,1152,500.0,1252425.0,0,0,1,6,1,0.0
150664,2009,1590,500.0,1766334.0,2,0,1,6,1,3240.0
150664,2010,1404,500.0,1732866.0,0,0,0,6,1,0.0
150689,2006,436,1000.0,525400.0,0,0,0,6,1,0.0
150689,2007,403,1000.0,560011.0,0,0,0,6,1,0.0
150689,2008,410,1000.0,592976.0,1,0,1,6,1,1011505.79
150689,2009,425,1000.0,624286.0,0,0,0,6,1,0.0
150689,2010,1563,1000.0,2603249.0,0,0,0,6,1,0.0
150700,2006,947,500.0,1017591.0,0,0,0,6,1,0.0
150700,2007,1076,500.0,1236250.0,0,0,0,6,1,0.0
150700,2008,1661,500.0,1931645.0,1,0,1,6,1,2190.77
150700,2009,1565,500.0,1931645.0,0,0,0,6,1,0.0
150700,2010,1671,500.0,2013762.0,0,0,0,6,3,0.0
150705,2006,1514,500.0,1681912.0,1,1,0,6,1,1367.73
150705,2007,1469,500.0,1813067.0,2,1,0,6,1,5833.78
150705,2008,1496,500.0,1917712.0,0,1,0,6,1,0.0
150705,2009,1570,500.0,2013024.0,1,1,0,6,1,2544.6
150705,2010,1496,500.0,2198900.0,0,1,0,6,1,0.0
150713,2006,410,500.0,466716.0,0,1,0,6,1,0.0
150713,2007,419,500.0,492257.0,0,1,0,6,1,0.0
150713,2008,443,500.0,515556.0,0,1,1,6,1,0.0
150713,2009,967,500.0,1324539.0,0,1,1,6,3,0.0
150713,2010,843,500.0,1239628.0,0,1,1,6,3,0.0
150719,2006,474,500.0,495069.0,0,0,0,6,1,0.0
150719,2007,459,500.0,532936.0,0,0,0,6,1,0.0
150719,2008,465,500.0,560914.0,0,0,1,6,1,0.0
150719,2009,488,500.0,586824.0,0,0,1,6,1,0.0
150719,2010,433,500.0,618851.0,0,0,1,6,3,0.0
150738,2009,477,1000.0,899000.0,0,0,0,6,1,0.0
150738,2010,499,1000.0,874643.0,0,0,0,6,1,0.0
150745,2006,377,500.0,321980.0,0,0,0,6,1,0.0
150745,2007,362,500.0,341735.0,0,0,0,6,1,0.0
150745,2008,348,500.0,357915.0,0,0,1,6,1,0.0
150745,2009,369,500.0,377210.0,0,0,1,6,1,0.0
150748,2006,616,500.0,649057.0,0,1,0,6,1,0.0
150748,2007,587,500.0,682802.0,0,1,0,6,1,0.0
150748,2008,591,500.0,711363.0,0,1,1,6,1,0.0
150748,2009,519,500.0,762563.0,0,1,1,6,1,0.0
150748,2010,515,500.0,716213.0,0,1,1,6,1,0.0
150759,2006,129,500.0,111500.0,0,0,0,6,1,0.0
150759,2007,232,500.0,267033.0,0,0,0,6,1,0.0
150759,2008,236,500.0,283589.0,0,0,1,6,1,0.0
150759,2009,197,500.0,288725.0,0,0,1,6,1,0.0
150759,2010,198,500.0,279322.0,0,0,1,6,1,0.0
150760,2006,30,500.0,22000.0,0,0,0,6,1,0.0
150760,2007,102,500.0,114194.0,0,0,0,6,1,0.0
150760,2008,102,500.0,121174.0,0,0,1,6,1,0.0
150760,2009,83,500.0,123514.0,0,0,1,6,1,0.0
150764,2006,480,500.0,220000.0,0,0,0,6,1,0.0
150764,2007,646,2500.0,431231.0,0,0,0,6,1,0.0
150764,2008,618,2500.0,457732.0,0,0,1,6,1,0.0
150764,2009,513,2500.0,466841.0,0,0,1,6,1,0.0
150764,2010,497,2500.0,451528.0,0,0,1,6,1,0.0
150770,2006,159,500.0,150466.0,0,0,0,6,1,0.0
150770,2007,152,500.0,158032.0,0,0,0,6,1,0.0
150770,2008,148,500.0,166694.0,0,0,1,6,1,0.0
150770,2009,125,500.0,173268.0,0,0,1,6,1,0.0
150770,2010,128,500.0,167976.0,0,0,1,6,1,0.0
150773,2006,200,500.0,279000.0,0,1,0,6,1,0.0
150773,2007,273,500.0,385000.0,0,1,0,6,1,0.0
150773,2008,417,500.0,630000.0,0,1,1,6,1,0.0
150775,2006,303,500.0,329344.0,0,1,0,6,1,0.0
150775,2007,302,500.0,346927.0,0,1,0,6,1,0.0
150775,2008,318,500.0,366346.0,0,1,1,6,1,0.0
150775,2009,283,500.0,377725.0,0,1,1,6,1,0.0
150775,2010,281,500.0,369450.0,0,1,1,6,1,0.0
150777,2006,103,500.0,115000.0,0,0,0,6,1,0.0
150777,2007,242,500.0,278107.0,0,0,0,6,1,0.0
150777,2008,246,500.0,286609.0,0,0,1,6,1,0.0
150777,2009,230,500.0,306414.0,0,0,1,6,1,0.0
150777,2010,221,500.0,291083.0,0,0,1,6,1,0.0
150780,2006,116,500.0,23000.0,0,0,0,6,1,0.0
150781,2006,696,500.0,709933.0,0,1,0,6,1,0.0
150781,2007,598,500.0,747155.0,0,1,0,6,1,0.0
150781,2008,627,500.0,784494.0,0,1,1,6,1,0.0
150781,2009,545,500.0,813381.0,0,1,1,6,1,0.0
150781,2010,548,500.0,793702.0,0,1,1,6,1,0.0
150793,2006,9137,500.0,9229745.0,0,0,0,6,1,0.0
150800,2006,232,500.0,232000.0,0,0,0,6,1,0.0
150800,2007,230,500.0,262000.0,0,0,0,6,1,0.0
150800,2008,262,500.0,311391.0,0,0,1,6,1,0.0
150800,2009,256,500.0,317423.0,0,0,1,6,1,0.0
150800,2010,215,500.0,307165.0,0,0,1,6,1,0.0
150802,2006,1099,5000.0,1640661.0,0,1,0,6,1,0.0
150802,2007,978,5000.0,1745566.0,0,1,0,6,1,0.0
150802,2008,975,5000.0,1740237.0,0,1,1,6,1,0.0
150802,2009,982,5000.0,1818847.0,0,1,1,6,1,0.0
150802,2010,781,5000.0,1775344.0,0,1,1,6,3,0.0
150811,2006,403,500.0,419499.0,0,0,0,6,1,0.0
150811,2007,387,500.0,444683.0,0,0,0,6,1,0.0
150811,2008,391,500.0,466948.0,0,0,1,6,1,0.0
150811,2009,406,500.0,489977.0,0,0,1,6,2,0.0
150811,2010,331,500.0,467087.0,0,0,1,6,2,0.0
150812,2006,276,500.0,228136.0,0,0,0,6,1,0.0
150812,2007,259,500.0,240300.0,0,0,0,6,1,0.0
150812,2008,256,500.0,254591.0,0,0,1,6,1,0.0
150812,2009,260,500.0,259570.0,0,0,1,6,1,0.0
150812,2010,218,500.0,250758.0,0,0,1,6,1,0.0
150817,2006,388,500.0,416249.0,0,1,0,6,1,0.0
150817,2007,385,500.0,438276.0,0,1,0,6,1,0.0
150817,2008,341,500.0,392119.0,0,1,1,6,1,0.0
150817,2009,301,500.0,408247.0,0,1,1,6,3,0.0
150817,2010,319,500.0,425277.0,0,1,1,6,3,0.0
150820,2006,303,500.0,340852.0,0,0,0,6,1,0.0
150820,2007,286,500.0,362038.0,0,0,0,6,1,0.0
150820,2008,297,500.0,385755.0,0,0,1,6,1,0.0
150820,2009,314,500.0,408635.0,0,0,1,6,1,0.0
150820,2010,337,500.0,475322.0,0,0,1,6,2,0.0
150821,2006,227,500.0,270518.0,1,1,0,6,1,3050.0
150821,2007,217,500.0,287816.0,0,1,0,6,1,0.0
150821,2008,216,500.0,299593.0,0,1,0,6,1,0.0
150821,2009,234,500.0,319940.0,0,1,1,6,1,0.0
150821,2010,194,500.0,303535.0,1,1,1,6,1,750.0
150824,2006,1096,1000.0,1216724.0,1,0,0,6,4,4500.0
150824,2007,1215,500.0,1305842.0,0,0,0,6,4,0.0
150824,2008,1227,500.0,1378327.0,0,0,0,6,4,0.0
150824,2009,1286,500.0,1444205.0,0,0,1,6,4,0.0
150824,2010,1082,500.0,1524798.0,0,0,1,6,4,0.0
150825,2006,521,500.0,619975.0,0,0,0,6,1,0.0
150825,2007,493,500.0,658396.0,0,0,0,6,1,0.0
150825,2008,502,500.0,688382.0,0,0,1,6,1,0.0
150825,2009,532,500.0,730369.0,0,0,1,6,1,0.0
150825,2010,451,500.0,694284.0,0,0,1,6,1,0.0
150827,2006,198,500.0,123833.0,0,1,0,6,1,0.0
150827,2007,265,500.0,130422.0,0,1,0,6,1,0.0
150827,2008,276,500.0,137684.0,0,1,1,6,1,0.0
150827,2009,225,500.0,141959.0,0,1,1,6,1,0.0
150827,2010,222,500.0,138558.0,0,1,1,6,1,0.0
150829,2006,670,500.0,720882.0,0,1,0,6,1,0.0
150829,2007,652,500.0,776727.0,1,1,0,6,1,1198.99
150829,2008,674,500.0,821313.0,0,1,0,6,1,0.0
150829,2009,567,500.0,845266.0,0,1,0,6,3,0.0
150829,2010,602,500.0,858756.0,0,1,1,6,3,0.0
150834,2006,1288,500.0,1651179.0,0,0,0,6,1,0.0
150834,2007,1222,500.0,1745694.0,0,0,0,6,1,0.0
150834,2008,1342,500.0,1944981.0,0,0,1,6,1,0.0
150834,2009,1386,500.0,2007962.0,0,0,1,6,1,0.0
150834,2010,1167,500.0,1944867.0,0,0,1,6,1,0.0
150835,2006,1574,500.0,1077875.0,0,0,0,6,1,0.0
150835,2007,1482,500.0,1123055.0,0,0,0,6,1,0.0
150835,2008,1436,500.0,1186005.0,0,0,1,6,1,0.0
150835,2009,1126,500.0,1222817.0,0,0,1,6,1,0.0
150835,2010,1117,500.0,1175664.0,0,0,1,6,3,0.0
150836,2006,654,1000.0,751368.0,0,1,0,6,1,0.0
150838,2006,673,500.0,723889.0,0,1,0,6,1,0.0
150838,2007,639,500.0,752837.0,0,1,0,6,1,0.0
150838,2008,652,500.0,795363.0,0,1,1,6,1,0.0
150838,2009,559,500.0,809877.0,0,1,1,6,1,0.0
150838,2010,385,500.0,535361.0,0,1,1,6,1,0.0
150849,2006,486,1000.0,578629.0,0,1,0,6,1,0.0
150849,2007,444,1000.0,601193.0,0,1,0,6,1,0.0
150849,2008,452,1000.0,637333.0,0,1,1,6,1,0.0
150849,2009,370,1000.0,649610.0,0,1,1,6,1,0.0
150849,2010,352,1000.0,627552.0,0,1,1,6,1,0.0
150855,2006,103,500.0,89040.0,0,1,0,6,1,0.0
150855,2007,96,500.0,92526.0,0,1,0,6,1,0.0
150855,2008,92,500.0,98263.0,0,1,1,6,1,0.0
150864,2006,445,1000.0,511719.0,0,0,0,6,1,0.0
150865,2006,560,500.0,699760.0,0,0,0,6,4,0.0
150865,2007,551,500.0,706247.0,2,0,0,6,4,17638.0
150865,2008,588,500.0,735683.0,1,0,0,6,4,5244.0
150865,2009,537,500.0,778340.0,0,0,0,6,4,0.0
150865,2010,526,500.0,739927.0,0,0,0,6,4,0.0
150867,2006,2623,1000.0,2881290.0,0,0,0,6,1,0.0
150867,2007,3367,1000.0,3825993.0,0,0,0,6,1,0.0
150867,2008,3084,1000.0,3903355.0,0,0,1,6,1,0.0
150867,2009,2575,1000.0,4088486.0,0,0,1,6,1,0.0
150867,2010,2310,1000.0,3983361.0,0,0,1,6,1,0.0
150870,2006,721,1000.0,948080.0,1,1,0,6,1,900.0
150870,2007,758,1000.0,1010215.0,0,1,0,6,1,0.0
150870,2008,778,1000.0,1066939.0,0,1,0,6,1,0.0
150870,2009,681,1000.0,1153188.0,0,1,1,6,1,0.0
150870,2010,675,1000.0,1108777.0,0,1,1,6,1,0.0
150873,2006,1106,500.0,1242674.0,0,0,0,6,1,0.0
150873,2007,1128,500.0,1327237.0,0,0,0,6,1,0.0
150873,2008,1298,500.0,1526738.0,0,0,1,6,1,0.0
150873,2009,1248,500.0,1733734.0,0,0,1,6,1,0.0
150873,2010,1299,500.0,1687307.0,0,0,1,6,1,0.0
150875,2006,365,500.0,379733.0,0,1,0,6,1,0.0
150875,2007,364,500.0,400563.0,0,1,0,6,1,0.0
150875,2008,378,500.0,420951.0,0,1,1,6,1,0.0
150875,2009,331,500.0,435544.0,0,1,1,6,4,0.0
150875,2010,320,500.0,427194.0,0,1,1,6,4,0.0
150877,2006,504,500.0,599183.0,0,0,0,6,1,0.0
150877,2007,507,500.0,625388.0,0,0,0,6,1,0.0
150877,2008,536,500.0,661485.0,0,0,1,6,1,0.0
150877,2009,476,500.0,679704.0,0,0,1,6,2,0.0
150877,2010,476,500.0,660770.0,0,0,1,6,2,0.0
150880,2006,1315,500.0,1776497.0,0,0,0,6,1,0.0
150880,2007,1249,500.0,1862549.0,0,0,0,6,1,0.0
150880,2008,1267,500.0,1949877.0,0,0,1,6,1,0.0
150880,2009,1134,500.0,2062118.0,0,0,1,6,1,0.0
150880,2010,1119,500.0,1963782.0,0,0,1,6,1,0.0
150882,2006,666,500.0,793870.0,0,0,0,6,1,0.0
150882,2007,649,500.0,842589.0,0,0,0,6,1,0.0
150882,2008,652,500.0,881536.0,0,0,1,6,1,0.0
150882,2009,689,500.0,930390.0,0,0,1,6,1,0.0
150882,2010,565,500.0,882573.0,0,0,1,6,1,0.0
150886,2006,281,500.0,334967.0,0,1,0,6,1,0.0
150886,2007,288,500.0,354822.0,0,1,0,6,1,0.0
150886,2008,349,500.0,432243.0,0,1,1,6,1,0.0
150886,2009,330,500.0,445511.0,0,1,1,6,1,0.0
150886,2010,335,500.0,435666.0,0,1,1,6,1,0.0
150888,2006,499,500.0,561554.0,0,0,0,6,1,0.0
150888,2007,471,500.0,596473.0,0,0,0,6,1,0.0
150888,2008,519,500.0,683099.0,0,0,1,6,1,0.0
150888,2009,509,500.0,661077.0,0,0,1,6,1,0.0
150888,2010,426,500.0,626906.0,0,0,1,6,1,0.0
150890,2006,572,500.0,733332.0,1,1,0,6,1,945.35
150890,2007,552,500.0,777475.0,0,1,0,6,1,0.0
150890,2008,550,500.0,808407.0,0,1,0,6,1,0.0
150890,2009,567,500.0,832928.0,0,1,1,6,1,0.0
150890,2010,536,500.0,893751.0,0,1,1,6,3,0.0
150897,2006,936,500.0,954465.0,0,0,0,6,1,0.0
150897,2007,897,500.0,1008278.0,0,0,0,6,1,0.0
150897,2008,878,500.0,1032787.0,0,0,1,6,1,0.0
150897,2009,901,500.0,1058906.0,0,0,1,6,1,0.0
150897,2010,749,500.0,1025745.0,0,0,1,6,1,0.0
150910,2006,312,500.0,318317.0,0,1,0,6,1,0.0
150910,2007,291,500.0,335655.0,0,1,0,6,1,0.0
150910,2008,296,500.0,348257.0,0,1,1,6,1,0.0
150910,2009,256,500.0,376371.0,0,1,1,6,1,0.0
150910,2010,249,500.0,351404.0,0,1,1,6,1,0.0
150911,2006,3112,2500.0,3841762.0,1,1,0,6,1,4210.02
150912,2006,1404,1000.0,2126928.0,0,0,0,6,1,0.0
150912,2007,1031,5000.0,2342552.0,0,0,0,6,1,0.0
150912,2008,1062,5000.0,2469856.0,0,0,1,6,1,0.0
150912,2009,949,5000.0,2564053.0,0,0,1,6,1,0.0
150912,2010,919,5000.0,2485125.0,0,0,1,6,1,0.0
150913,2006,212,500.0,185621.0,0,0,0,6,1,0.0
150914,2006,106,500.0,54997.0,0,0,0,6,1,0.0
150919,2006,488,500.0,519812.0,0,0,0,6,1,0.0
150919,2007,470,500.0,552107.0,0,0,0,6,1,0.0
150919,2008,473,500.0,583029.0,0,0,1,6,1,0.0
150919,2009,502,500.0,620208.0,0,0,1,6,3,0.0
150919,2010,414,500.0,599371.0,0,0,1,6,3,0.0
150926,2006,186,500.0,169863.0,0,0,0,6,1,0.0
150926,2007,176,500.0,179145.0,0,0,0,6,1,0.0
150926,2008,175,500.0,190239.0,0,0,1,6,1,0.0
150926,2009,176,500.0,193770.0,0,0,1,6,1,0.0
150926,2010,144,500.0,187244.0,0,0,1,6,1,0.0
150928,2006,208,500.0,236685.0,0,1,0,6,1,0.0
150928,2007,211,500.0,245976.0,0,1,0,6,1,0.0
150933,2006,1407,500.0,1202328.0,2,1,0,6,1,1215.27
150933,2007,1346,500.0,1257488.0,0,1,0,6,1,0.0
150933,2008,1411,500.0,1319022.0,0,1,0,6,1,0.0
150933,2009,1228,500.0,1379887.0,0,1,1,6,1,0.0
150933,2010,1185,500.0,1317432.0,0,1,1,6,1,0.0
150940,2006,2225,1000.0,2445303.0,0,0,0,6,4,0.0
150940,2007,2140,1000.0,2643181.0,0,0,0,6,4,0.0
150940,2008,2138,1000.0,2776529.0,0,0,1,6,4,0.0
150940,2009,2141,1000.0,2892362.0,0,0,1,6,4,0.0
150940,2010,1950,1000.0,3094620.0,0,0,1,6,4,0.0
150942,2006,2061,500.0,2513134.0,0,0,0,6,4,0.0
150942,2007,2025,500.0,2700214.0,0,0,0,6,4,0.0
150942,2008,2055,500.0,2854002.0,0,0,1,6,4,0.0
150942,2009,2190,500.0,2999275.0,0,0,1,6,4,0.0
150942,2010,1984,500.0,3201018.0,0,0,1,6,4,0.0
150943,2006,2250,2500.0,2885111.0,0,1,0,6,1,0.0
150952,2006,182,500.0,176368.0,0,0,0,6,1,0.0
150952,2007,173,500.0,187567.0,0,0,0,6,1,0.0
150952,2008,175,500.0,198045.0,0,0,1,6,1,0.0
150952,2009,181,500.0,205354.0,0,0,1,6,1,0.0
150952,2010,147,500.0,198254.0,0,0,1,6,1,0.0
150955,2006,2823,1000.0,3573545.0,0,0,0,6,1,0.0
150955,2007,2265,2500.0,3839345.0,0,0,0,6,1,0.0
150955,2008,2368,2500.0,4154432.0,0,0,1,6,1,0.0
150955,2009,2481,2500.0,4352751.0,0,0,1,6,1,0.0
150955,2010,2097,2500.0,4557850.0,0,0,1,6,1,0.0
150956,2006,318,500.0,317420.0,0,0,0,6,1,0.0
150956,2007,311,500.0,342434.0,0,0,0,6,1,0.0
150956,2008,311,500.0,361545.0,0,0,1,6,1,0.0
150956,2009,327,500.0,380709.0,0,0,1,6,1,0.0
150956,2010,292,500.0,398388.0,0,0,1,6,1,0.0
150965,2006,939,500.0,1020922.0,0,0,0,6,1,0.0
150965,2007,958,500.0,1167812.0,0,0,0,6,1,0.0
150965,2008,883,500.0,1103232.0,0,0,1,6,1,0.0
150965,2009,939,500.0,1144976.0,0,0,1,6,1,0.0
150965,2010,868,500.0,1239678.0,1,0,1,6,1,760.13
150969,2006,270,500.0,315445.0,0,1,0,6,1,0.0
150969,2007,279,500.0,331959.0,0,1,0,6,1,0.0
150969,2008,292,500.0,348350.0,0,1,1,6,1,0.0
150969,2009,253,500.0,366067.0,0,1,1,6,1,0.0
150969,2010,252,500.0,355701.0,0,1,1,6,1,0.0
150976,2006,1795,500.0,1760287.0,0,0,0,6,1,0.0
150977,2006,778,500.0,819597.0,0,0,0,6,3,0.0
150977,2007,738,500.0,868362.0,0,0,0,6,3,0.0
150977,2008,757,500.0,913303.0,0,0,1,6,3,0.0
150977,2009,779,500.0,950248.0,0,0,1,6,3,0.0
150977,2010,637,500.0,910547.0,0,0,1,6,2,0.0
150980,2006,281,500.0,291920.0,0,1,0,6,1,0.0
150980,2007,254,500.0,295504.0,0,1,0,6,1,0.0
150980,2008,255,500.0,322678.0,0,1,1,6,1,0.0
150980,2009,231,500.0,345056.0,0,1,1,6,1,0.0
150980,2010,225,500.0,327217.0,0,1,1,6,1,0.0
150981,2006,88,1000.0,75775.0,0,0,0,6,1,0.0
150981,2007,90,500.0,81194.0,0,0,0,6,1,0.0
150981,2008,87,500.0,85324.0,0,0,1,6,1,0.0
150981,2009,91,500.0,89323.0,0,0,1,6,1,0.0
150981,2010,85,500.0,95265.0,0,0,1,6,3,0.0
150982,2006,630,500.0,714683.0,0,1,0,6,1,0.0
150982,2007,615,500.0,758741.0,0,1,0,6,1,0.0
150982,2008,612,500.0,794432.0,0,1,1,6,1,0.0
150982,2009,637,500.0,837621.0,0,1,1,6,1,0.0
150982,2010,531,500.0,792355.0,0,1,1,6,1,0.0
150983,2006,404,500.0,493401.0,0,0,0,6,1,0.0
150983,2007,387,500.0,523933.0,0,0,0,6,1,0.0
150983,2008,384,500.0,548884.0,0,0,1,6,1,0.0
150983,2009,400,500.0,579365.0,0,0,1,6,1,0.0
150983,2010,326,500.0,551241.0,0,0,1,6,1,0.0
150984,2006,540,2500.0,642219.0,0,0,0,6,1,0.0
150984,2007,486,2500.0,693646.0,0,0,0,6,1,0.0
150984,2008,491,2500.0,732654.0,0,0,1,6,1,0.0
150984,2009,493,2500.0,757942.0,0,0,1,6,1,0.0
150987,2006,576,500.0,592992.0,0,1,0,6,1,0.0
150987,2007,557,500.0,639977.0,0,1,0,6,1,0.0
150987,2008,822,500.0,966631.0,0,1,1,6,1,0.0
150987,2009,827,500.0,1008229.0,0,1,1,6,1,0.0
150987,2010,748,500.0,1084401.0,0,1,1,6,1,0.0
150997,2006,360,500.0,387114.0,0,1,0,6,1,0.0
150997,2007,368,500.0,408351.0,0,1,0,6,1,0.0
150997,2008,379,500.0,425566.0,0,1,1,6,1,0.0
150997,2009,341,500.0,448243.0,0,1,1,6,1,0.0
150997,2010,339,500.0,428270.0,0,1,1,6,1,0.0
150998,2006,2082,1000.0,2668828.0,0,0,0,6,1,0.0
150998,2007,1952,1000.0,2829529.0,0,0,0,6,1,0.0
150998,2008,1998,1000.0,2981321.0,0,0,1,6,1,0.0
150998,2009,1962,1000.0,3113522.0,0,0,1,6,1,0.0
150998,2010,1853,1000.0,3495365.0,0,0,1,6,1,0.0
151005,2006,697,500.0,585672.0,0,0,0,6,1,0.0
151005,2007,671,500.0,609721.0,0,0,0,6,1,0.0
151005,2008,710,500.0,645552.0,0,0,1,6,1,0.0
151005,2009,600,500.0,659800.0,0,0,1,6,1,0.0
151005,2010,591,500.0,642540.0,0,0,1,6,1,0.0
151011,2006,126,500.0,91500.0,0,0,0,6,1,0.0
151011,2007,114,500.0,91500.0,0,0,0,6,1,0.0
151011,2008,417,500.0,479103.0,0,0,1,6,1,0.0
151011,2009,370,500.0,494319.0,0,0,1,6,1,0.0
151011,2010,367,500.0,482987.0,0,0,1,6,1,0.0
151014,2006,1550,500.0,3163621.0,2,0,0,6,1,41812.42
151014,2007,1487,500.0,3379632.0,0,0,0,6,1,0.0
151014,2008,1420,500.0,3550559.0,0,0,0,6,1,0.0
151014,2009,1512,500.0,3778042.0,0,0,1,6,1,0.0
151014,2010,1397,500.0,3992658.0,0,0,1,6,1,0.0
151018,2006,290,1000.0,287697.0,0,1,0,6,1,0.0
151018,2007,265,1000.0,307816.0,0,1,0,6,4,0.0
151018,2008,262,1000.0,326901.0,0,1,1,6,4,0.0
151018,2009,265,1000.0,344253.0,0,1,1,6,4,0.0
151018,2010,224,1000.0,355522.0,0,1,1,6,4,0.0
151020,2006,1350,500.0,1848250.0,1,1,0,6,1,868.0
151020,2007,1363,500.0,1945763.0,2,1,0,6,1,14486.5
151020,2008,1412,500.0,2016410.0,0,1,0,6,1,0.0
151020,2009,1351,500.0,2178804.0,0,1,0,6,1,0.0
151020,2010,1327,500.0,2105034.0,0,1,1,6,1,0.0
151024,2006,257,500.0,239877.0,0,0,0,6,1,0.0
151024,2007,242,500.0,253334.0,0,0,0,6,1,0.0
151024,2008,242,500.0,268664.0,0,0,1,6,1,0.0
151024,2009,247,500.0,274047.0,0,0,1,6,1,0.0
151024,2010,207,500.0,264961.0,0,0,1,6,1,0.0
151027,2006,729,500.0,888019.0,0,1,0,6,1,0.0
151027,2007,730,500.0,923467.0,0,1,0,6,1,0.0
151027,2008,753,500.0,953412.0,0,1,1,6,1,0.0
151027,2009,686,500.0,1024275.0,0,1,1,6,1,0.0
151027,2010,604,500.0,959515.0,0,1,1,6,1,0.0
151030,2006,510,500.0,653443.0,0,1,0,6,1,0.0
151030,2007,1187,500.0,1562668.0,0,1,0,6,1,0.0
151030,2008,752,500.0,1016755.0,0,1,1,6,1,0.0
151030,2009,860,500.0,1344135.0,2,1,1,6,1,4418.04
151030,2010,873,500.0,1303111.0,0,1,0,6,1,0.0
151037,2006,1071,1000.0,1305932.0,0,0,0,6,1,0.0
151037,2007,1021,1000.0,1418110.0,0,0,0,6,1,0.0
151037,2008,1032,1000.0,1474353.0,0,0,1,6,1,0.0
151037,2009,1313,1000.0,1960007.0,0,0,1,6,1,0.0
151037,2010,1057,1000.0,1854347.0,0,0,1,6,1,0.0
151041,2006,368,500.0,427602.0,0,1,0,6,1,0.0
151041,2007,375,500.0,445844.0,0,1,0,6,1,0.0
151041,2008,383,500.0,461111.0,0,1,1,6,1,0.0
151042,2006,1115,500.0,1312014.0,0,0,0,6,1,0.0
151042,2007,1131,500.0,1378673.0,0,0,0,6,1,0.0
151042,2008,1187,500.0,1447683.0,0,0,1,6,1,0.0
151042,2009,1065,500.0,1499834.0,0,0,1,6,1,0.0
151042,2010,1077,500.0,1517794.0,0,0,1,6,1,0.0
151044,2006,2223,500.0,2470652.0,0,0,0,6,1,0.0
151044,2007,1820,500.0,2304310.0,0,0,0,6,1,0.0
151044,2008,1709,1000.0,2443044.0,0,0,1,6,1,0.0
151044,2009,1491,1000.0,2663313.0,0,0,1,6,1,0.0
151044,2010,1404,1000.0,2553225.0,0,0,1,6,3,0.0
151045,2006,279,1000.0,312482.0,0,0,0,6,1,0.0
151045,2007,273,1000.0,336703.0,0,0,0,6,1,0.0
